customer_id,store_id,first_name,last_name,email,address_id,active,create_date,last_update,address,district,city_id,postal_code,phone,location
279,2,"DIANNE","SHELTON","DIANNE.SHELTON@sakilacustomer.org",284,1,2006-02-14 22:04:37.000,2006-02-15 04:57:20.000,"600 Bradford Street","East Azerbaidzan",514,96204,117592274996,"POINT (46.2919332 38.0829411)"
280,2,"TRACEY","BARRETT","TRACEY.BARRETT@sakilacustomer.org",285,1,2006-02-14 22:04:37.000,2006-02-15 04:57:20.000,"1006 Santa Brbara dOeste Manor","Ondo & Ekiti",389,36229,85059738746,"POINT (5.5868183 7.1962061)"
281,2,"LEONA","OBRIEN","LEONA.OBRIEN@sakilacustomer.org",286,1,2006-02-14 22:04:37.000,2006-02-15 04:57:20.000,"1308 Sumy Loop","Fujian",175,30657,583021225407,"POINT (119.3061118 26.0613964)"
282,2,"JENNY","CASTRO","JENNY.CASTRO@sakilacustomer.org",287,1,2006-02-14 22:04:37.000,2006-02-15 04:57:20.000,"1405 Chisinau Place","Ponce",411,8160,62781725285,"POINT (-66.6140669 18.0110803)"
287,2,"BECKY","MILES","BECKY.MILES@sakilacustomer.org",292,1,2006-02-14 22:04:37.000,2006-02-15 04:57:20.000,"1993 Tabuk Lane","Tamil Nadu",522,64221,648482415405,"POINT (80.1270701 12.9246028)"
292,2,"MISTY","LAMBERT","MISTY.LAMBERT@sakilacustomer.org",297,1,2006-02-14 22:04:37.000,2006-02-15 04:57:20.000,"1192 Tongliao Street","Sharja",470,19065,350970907017,"POINT (55.4120655 25.3373777)"
294,2,"SHELLY","WATTS","SHELLY.WATTS@sakilacustomer.org",299,1,2006-02-14 22:04:37.000,2006-02-15 04:57:20.000,"32 Pudukkottai Lane","Ohio",140,38834,967274728547,"POINT (-84.1916155 39.7589524)"
296,2,"RAMONA","HALE","RAMONA.HALE@sakilacustomer.org",301,1,2006-02-14 22:04:37.000,2006-02-15 04:57:20.000,"951 Stara Zagora Manor","Punjab",400,98573,429925609431,"POINT (76.4026681 30.3271521)"
299,2,"JAMES","GANNON","JAMES.GANNON@sakilacustomer.org",304,1,2006-02-14 22:04:37.000,2006-02-15 04:57:20.000,"1635 Kuwana Boulevard","Hiroshima",205,52137,710603868323,"POINT (132.4593736 34.3962703)"
301,2,"ROBERT","BAUGHMAN","ROBERT.BAUGHMAN@sakilacustomer.org",306,1,2006-02-14 22:04:37.000,2006-02-15 04:57:20.000,"1883 Maikop Lane","Kaliningrad",254,68469,96110042435,"POINT (20.5109506 54.7064978)"
303,2,"WILLIAM","SATTERFIELD","WILLIAM.SATTERFIELD@sakilacustomer.org",308,1,2006-02-14 22:04:37.000,2006-02-15 04:57:20.000,"687 Alessandria Parkway","Sanaa",455,57587,407218522294,"POINT (44.2066796 15.3547228)"
304,2,"DAVID","ROYAL","DAVID.ROYAL@sakilacustomer.org",309,1,2006-02-14 22:04:37.000,2006-02-15 04:57:20.000,"827 Yuncheng Drive","Callao",99,79047,504434452842,"POINT (-77.1181422 -12.0565969)"
307,2,"JOSEPH","JOY","JOSEPH.JOY@sakilacustomer.org",312,1,2006-02-14 22:04:37.000,2006-02-15 04:57:20.000,"1354 Siegen Street","Rio de Janeiro",25,80184,573441801529,"POINT (-44.3180635 -23.0066772)"
311,2,"PAUL","TROUT","PAUL.TROUT@sakilacustomer.org",316,1,2006-02-14 22:04:37.000,2006-02-15 04:57:20.000,"746 Joliet Lane","Kursk",286,94878,688485191923,"POINT (36.1873575 51.7373341)"
312,2,"MARK","RINEHART","MARK.RINEHART@sakilacustomer.org",317,1,2006-02-14 22:04:37.000,2006-02-15 04:57:20.000,"780 Kimberley Way","Tabuk",515,17032,824396883951,"POINT (36.5715155 28.3998035)"
313,2,"DONALD","MAHON","DONALD.MAHON@sakilacustomer.org",318,1,2006-02-14 22:04:37.000,2006-02-15 04:57:20.000,"1774 Yaound Place","Hubei",166,91400,613124286867,"POINT (114.7797975 30.4883229)"
323,2,"MATTHEW","MAHAN","MATTHEW.MAHAN@sakilacustomer.org",328,1,2006-02-14 22:04:37.000,2006-02-15 04:57:20.000,"479 San Felipe del Progreso Avenue","Morelos",130,54949,869051782691,"POINT (-98.9455577 18.8045961)"
324,2,"GARY","COY","GARY.COY@sakilacustomer.org",329,1,2006-02-14 22:04:37.000,2006-02-15 04:57:20.000,"867 Benin City Avenue","Henan",591,78543,168884817145,"POINT (113.4638946 34.1627839)"
327,2,"LARRY","THRASHER","LARRY.THRASHER@sakilacustomer.org",332,1,2006-02-14 22:04:37.000,2006-02-15 04:57:20.000,"663 Baha Blanca Parkway","Adana",5,33463,834418779292,"POINT (35.3288926 37.0016775)"
328,2,"JEFFREY","SPEAR","JEFFREY.SPEAR@sakilacustomer.org",333,1,2006-02-14 22:04:37.000,2006-02-15 04:57:20.000,"1860 Taguig Loop","West Java",119,59550,38158430589,"POINT (107.5908393 -6.9611164)"
329,2,"FRANK","WAGGONER","FRANK.WAGGONER@sakilacustomer.org",334,1,2006-02-14 22:04:37.000,2006-02-15 04:57:20.000,"1816 Bydgoszcz Loop","Dhaka",234,64308,965273813662,"POINT (89.9481296 24.9196508)"
333,2,"ANDREW","PURDY","ANDREW.PURDY@sakilacustomer.org",338,1,2006-02-14 22:04:37.000,2006-02-15 04:57:20.000,"431 Szkesfehrvr Avenue","Baki",48,57828,119501405123,"POINT (49.8920185 40.3776798)"
334,2,"RAYMOND","MCWHORTER","RAYMOND.MCWHORTER@sakilacustomer.org",339,1,2006-02-14 22:04:37.000,2006-02-15 04:57:20.000,"503 Sogamoso Loop","Sumqayit",505,49812,834626715837,"POINT (49.6686177 40.5897257)"
339,2,"WALTER","PERRYMAN","WALTER.PERRYMAN@sakilacustomer.org",344,1,2006-02-14 22:04:37.000,2006-02-15 04:57:20.000,"1909 Benguela Lane","Henan",581,19913,624138001031,"POINT (113.8672267 35.3088968)"
347,2,"RYAN","SALISBURY","RYAN.SALISBURY@sakilacustomer.org",352,1,2006-02-14 22:04:37.000,2006-02-15 04:57:20.000,"1673 Tangail Drive","Daugavpils",137,26857,627924259271,"POINT (26.5333303 55.8833321)"
355,2,"TERRY","GRISSOM","TERRY.GRISSOM@sakilacustomer.org",360,1,2006-02-14 22:04:37.000,2006-02-15 04:57:20.000,"619 Hunuco Avenue","Shimane",331,81508,142596392389,"POINT (133.0505647 35.4722288)"
356,2,"GERALD","FULTZ","GERALD.FULTZ@sakilacustomer.org",361,1,2006-02-14 22:04:37.000,2006-02-15 04:57:20.000,"45 Aparecida de Goinia Place","Madhya Pradesh",464,7431,650496654258,"POINT (80.8248472 24.5822532)"
358,2,"SAMUEL","MARLOW","SAMUEL.MARLOW@sakilacustomer.org",363,1,2006-02-14 22:04:37.000,2006-02-15 04:57:20.000,"604 Bern Place","Jharkhand",429,5373,620719383725,"POINT (85.3385674 23.3477771)"
359,2,"WILLIE","MARKHAM","WILLIE.MARKHAM@sakilacustomer.org",364,1,2006-02-14 22:04:37.000,2006-02-15 04:57:20.000,"1623 Kingstown Drive","Buenos Aires",20,91299,296394569728,"POINT (-58.3333333 -34.8333375)"
360,2,"RALPH","MADRIGAL","RALPH.MADRIGAL@sakilacustomer.org",365,1,2006-02-14 22:04:37.000,2006-02-15 04:57:20.000,"1009 Zanzibar Lane","Arecibo",32,64875,102396298916,"POINT (-66.7157391 18.4724507)"
363,2,"ROY","WHITING","ROY.WHITING@sakilacustomer.org",368,1,2006-02-14 22:04:37.000,2006-02-15 04:57:20.000,"1658 Jastrzebie-Zdrj Loop","Central",372,96584,568367775448,"POINT (37.8734742 -0.0993589)"
365,2,"BRUCE","SCHWARZ","BRUCE.SCHWARZ@sakilacustomer.org",370,1,2006-02-14 22:04:37.000,2006-02-15 04:57:20.000,"1565 Tangail Manor","Okinawa",377,45750,634445428822,"POINT (126.6687194 25.7722563)"
370,2,"WAYNE","TRUONG","WAYNE.TRUONG@sakilacustomer.org",375,1,2006-02-14 22:04:37.000,2006-02-15 04:57:20.000,"1049 Matamoros Parkway","Karnataka",191,69640,960505250340,"POINT (76.8378775 17.3376375)"
372,2,"STEVE","MACKENZIE","STEVE.MACKENZIE@sakilacustomer.org",377,1,2006-02-14 22:04:37.000,2006-02-15 04:57:20.000,"154 Oshawa Manor","East Java",415,72771,440365973660,"POINT (113.2159708 -7.7543494)"
381,2,"BOBBY","BOUDREAU","BOBBY.BOUDREAU@sakilacustomer.org",386,1,2006-02-14 22:04:37.000,2006-02-15 04:57:20.000,"1368 Maracabo Boulevard","Slaskie",493,32716,934352415130,"POINT (-63.0833345 18.1833393)"
382,2,"VICTOR","BARKLEY","VICTOR.BARKLEY@sakilacustomer.org",387,1,2006-02-14 22:04:37.000,2006-02-15 04:57:20.000,"401 Sucre Boulevard","New Hampshire",322,25007,486395999608,"POINT (-71.4547917 42.9956463)"
384,2,"ERNEST","STEPP","ERNEST.STEPP@sakilacustomer.org",389,1,2006-02-14 22:04:37.000,2006-02-15 04:57:20.000,"500 Lincoln Parkway","Ji´angsu",210,95509,550306965159,"POINT (119.0191752 33.5886108)"
392,2,"SEAN","DOUGLASS","SEAN.DOUGLASS@sakilacustomer.org",397,1,2006-02-14 22:04:37.000,2006-02-15 04:57:20.000,"614 Pak Kret Street","Addis Abeba",6,27796,47808359842,"POINT (38.7468953 9.0249786)"
395,2,"JOHNNY","TURPIN","JOHNNY.TURPIN@sakilacustomer.org",400,1,2006-02-14 22:04:37.000,2006-02-15 04:57:20.000,"1152 Citrus Heights Manor","al-Qadarif",15,5239,765957414528,"POINT (35.3834416 14.0349313)"
400,2,"BRYAN","HARDISON","BRYAN.HARDISON@sakilacustomer.org",405,1,2006-02-14 22:04:37.000,2006-02-15 04:57:20.000,"530 Lausanne Lane","Texas",135,11067,775235029633,"POINT (-96.8066733 32.7830646)"
401,2,"TONY","CARRANZA","TONY.CARRANZA@sakilacustomer.org",406,1,2006-02-14 22:04:37.000,2006-02-15 04:57:20.000,"454 Patiala Lane","Fukushima",276,13496,794553031307,"POINT (140.3833343 37.4679281)"
404,2,"STANLEY","SCROGGINS","STANLEY.SCROGGINS@sakilacustomer.org",409,1,2006-02-14 22:04:37.000,2006-02-15 04:57:20.000,"1266 Laredo Parkway","Saitama",380,7664,1483365694,"POINT (139.6241343 35.9066539)"
410,2,"CURTIS","IRBY","CURTIS.IRBY@sakilacustomer.org",415,1,2006-02-14 22:04:37.000,2006-02-15 04:57:20.000,"432 Garden Grove Street","Ontario",430,65630,615964523510,"POINT (-79.4372524 43.8711166)"
412,2,"ALLEN","BUTTERFIELD","ALLEN.BUTTERFIELD@sakilacustomer.org",417,1,2006-02-14 22:04:37.000,2006-02-15 04:57:20.000,"791 Salinas Street","Punjab",208,40509,129953030512,"POINT (75.9079937 31.5323868)"
413,2,"MARVIN","YEE","MARVIN.YEE@sakilacustomer.org",418,1,2006-02-14 22:04:37.000,2006-02-15 04:57:20.000,"126 Acua Parkway","West Bengali",71,58888,480039662421,"POINT (88.2515586 24.1047388)"
416,2,"JEFFERY","PINSON","JEFFERY.PINSON@sakilacustomer.org",421,1,2006-02-14 22:04:37.000,2006-02-15 04:57:20.000,"966 Arecibo Loop","Sind",134,94018,15273765306,"POINT (67.7763138 26.7328704)"
418,2,"JEFF","EAST","JEFF.EAST@sakilacustomer.org",423,1,2006-02-14 22:04:37.000,2006-02-15 04:57:20.000,"437 Chungho Drive","Puerto Plata",450,59489,491271355190,"POINT (-70.6884507 19.7934458)"
423,2,"ALFRED","CASILLAS","ALFRED.CASILLAS@sakilacustomer.org",428,1,2006-02-14 22:04:37.000,2006-02-15 04:57:20.000,"1727 Matamoros Place","Sawhaj",465,78813,129673677866,"POINT (31.6947808 26.5569546)"
424,2,"KYLE","SPURLOCK","KYLE.SPURLOCK@sakilacustomer.org",429,1,2006-02-14 22:04:37.000,2006-02-15 04:57:20.000,"1269 Botosani Manor","Guangdong",468,47394,736517327853,"POINT (115.3475866 22.7819959)"
425,2,"FRANCIS","SIKES","FRANCIS.SIKES@sakilacustomer.org",430,1,2006-02-14 22:04:37.000,2006-02-15 04:57:20.000,"355 Vitria de Santo Anto Way","Oaxaca",452,81758,548003849552,"POINT (-96.1253502 18.0883465)"
428,2,"HERBERT","KRUGER","HERBERT.KRUGER@sakilacustomer.org",433,1,2006-02-14 22:04:37.000,2006-02-15 04:57:20.000,"1823 Hoshiarpur Lane","Komi",510,33191,307133768620,"POINT (50.8099404 61.6764246)"
429,2,"FREDERICK","ISBELL","FREDERICK.ISBELL@sakilacustomer.org",434,1,2006-02-14 22:04:37.000,2006-02-15 04:57:20.000,"1404 Taguig Drive","Okayama",547,87212,572068624538,"POINT (133.9988561 35.0521549)"
431,2,"JOEL","FRANCISCO","JOEL.FRANCISCO@sakilacustomer.org",436,1,2006-02-14 22:04:37.000,2006-02-15 04:57:20.000,"287 Cuautla Boulevard","Chuquisaca",501,72736,82619513349,"POINT (-65.2627454 -19.0333211)"
435,2,"RICKY","SHELBY","RICKY.SHELBY@sakilacustomer.org",440,1,2006-02-14 22:04:37.000,2006-02-15 04:57:20.000,"722 Bradford Lane","Shandong",249,90920,746251338300,"POINT (118.8288902 35.1711181)"
437,2,"RANDALL","NEUMANN","RANDALL.NEUMANN@sakilacustomer.org",442,1,2006-02-14 22:04:37.000,2006-02-15 04:57:20.000,"1245 Ibirit Way","La Romana",290,40926,331888642162,"POINT (-68.9728505 18.4273397)"
439,2,"ALEXANDER","FENNELL","ALEXANDER.FENNELL@sakilacustomer.org",444,1,2006-02-14 22:04:37.000,2006-02-15 04:57:20.000,"231 Kaliningrad Place","Lombardia",70,57833,575081026569,"POINT (9.6672105 45.6960161)"
444,2,"MARCUS","HIDALGO","MARCUS.HIDALGO@sakilacustomer.org",449,1,2006-02-14 22:04:37.000,2006-02-15 04:57:20.000,"1289 Belm Boulevard","Tartumaa",530,88306,237368926031,"POINT (26.7250976 58.3806266)"
449,2,"OSCAR","AQUINO","OSCAR.AQUINO@sakilacustomer.org",454,1,2006-02-14 22:04:37.000,2006-02-15 04:57:20.000,"956 Nam Dinh Manor","Kerman",481,21872,474047727727,"POINT (55.6809634 29.4513771)"
455,2,"JON","WILES","JON.WILES@sakilacustomer.org",460,1,2006-02-14 22:04:37.000,2006-02-15 04:57:20.000,"659 Gatineau Boulevard","La Paz",153,28587,205524798287,"POINT (-68.1833381 -16.4833304)"
456,2,"RONNIE","RICKETTS","RONNIE.RICKETTS@sakilacustomer.org",461,1,2006-02-14 22:04:37.000,2006-02-15 04:57:20.000,"1889 Valparai Way","Ziguinchor",600,75559,670370974122,"POINT (-16.2719429 12.5833364)"
457,2,"BILL","GAVIN","BILL.GAVIN@sakilacustomer.org",462,1,2006-02-14 22:04:37.000,2006-02-15 04:57:20.000,"1485 Bratislava Place","Illinois",435,83183,924663855568,"POINT (-89.0945901 42.2711396)"
462,2,"WARREN","SHERROD","WARREN.SHERROD@sakilacustomer.org",467,1,2006-02-14 22:04:37.000,2006-02-15 04:57:20.000,"1621 Tongliao Avenue","Irkutsk",558,22173,209342540247,"POINT (103.6452848 52.7519467)"
463,2,"DARRELL","POWER","DARRELL.POWER@sakilacustomer.org",468,1,2006-02-14 22:04:37.000,2006-02-15 04:57:20.000,"1844 Usak Avenue","Nova Scotia",196,84461,164414772677,"POINT (-63.5723905 44.6453389)"
469,2,"WESLEY","BULL","WESLEY.BULL@sakilacustomer.org",474,1,2006-02-14 22:04:37.000,2006-02-15 04:57:20.000,"1469 Plock Lane","Galicia",388,95835,622884741180,"POINT (-7.8640742 42.3366955)"
473,2,"JORGE","OLIVARES","JORGE.OLIVARES@sakilacustomer.org",478,1,2006-02-14 22:04:37.000,2006-02-15 04:57:20.000,"1078 Stara Zagora Drive","Aceh",301,69221,932992626595,"POINT (97.1507436 5.1801172)"
474,2,"DUSTIN","GILLETTE","DUSTIN.GILLETTE@sakilacustomer.org",479,1,2006-02-14 22:04:37.000,2006-02-15 04:57:20.000,"1854 Okara Boulevard","Drenthe",158,42123,131912793873,"POINT (6.9069415 52.7791718)"
483,2,"VERNON","CHAPA","VERNON.CHAPA@sakilacustomer.org",488,1,2006-02-14 22:04:37.000,2006-02-15 04:57:20.000,"698 Jelets Boulevard","Denizli",142,2596,975185523021,"POINT (29.0875335 37.7741774)"
487,2,"HECTOR","POINDEXTER","HECTOR.POINDEXTER@sakilacustomer.org",492,1,2006-02-14 22:04:37.000,2006-02-15 04:57:20.000,"185 Mannheim Lane","Stavropol",408,23661,589377568313,"POINT (43.0594427 44.0486119)"
488,2,"SHANE","MILLARD","SHANE.MILLARD@sakilacustomer.org",493,1,2006-02-14 22:04:37.000,2006-02-15 04:57:20.000,"184 Mandaluyong Street","Baja California Sur",288,94239,488425406814,"POINT (-110.3097351 24.1381188)"
491,2,"RICK","MATTOX","RICK.MATTOX@sakilacustomer.org",496,1,2006-02-14 22:04:37.000,2006-02-15 04:57:20.000,"775 ostka Drive","al-Daqahliya",337,22358,171973024401,"POINT (31.2589957 30.7145954)"
492,2,"LESTER","KRAUS","LESTER.KRAUS@sakilacustomer.org",497,1,2006-02-14 22:04:37.000,2006-02-15 04:57:20.000,"1013 Tabuk Boulevard","West Bengali",261,96203,158399646978,"POINT (88.4284972 22.9599825)"
495,2,"CHARLIE","BESS","CHARLIE.BESS@sakilacustomer.org",500,1,2006-02-14 22:04:37.000,2006-02-15 04:57:20.000,"362 Rajkot Lane","Gansu",47,98030,962020153680,"POINT (104.1702318 36.5469698)"
496,2,"TYLER","WREN","TYLER.WREN@sakilacustomer.org",501,1,2006-02-14 22:04:37.000,2006-02-15 04:57:20.000,"1060 Tandil Lane","Shandong",432,72349,211256301880,"POINT (119.4552851 35.4275658)"
497,2,"GILBERT","SLEDGE","GILBERT.SLEDGE@sakilacustomer.org",502,1,2006-02-14 22:04:37.000,2006-02-15 04:57:20.000,"1515 Korla Way","England",589,57197,959467760895,"POINT (-1.0827111 53.9576345)"
499,2,"MARC","OUTLAW","MARC.OUTLAW@sakilacustomer.org",504,1,2006-02-14 22:04:37.000,2006-02-15 04:57:20.000,"1 Valle de Santiago Avenue","Apulia",93,86208,465897838272,"POINT (17.9360783 40.6321519)"
506,2,"LESLIE","SEWARD","LESLIE.SEWARD@sakilacustomer.org",511,1,2006-02-14 22:04:37.000,2006-02-15 04:57:20.000,"1152 al-Qatif Lane","Kalimantan Barat",412,44816,131370665218,"POINT (109.3219947 -0.0310935)"
507,2,"EDGAR","RHOADS","EDGAR.RHOADS@sakilacustomer.org",512,1,2006-02-14 22:04:37.000,2006-02-15 04:57:20.000,"1269 Ipoh Avenue","Eskisehir",163,54674,402630109080,"POINT (30.5205685 39.7766793)"
508,2,"MILTON","HOWLAND","MILTON.HOWLAND@sakilacustomer.org",513,1,2006-02-14 22:04:37.000,2006-02-15 04:57:20.000,"758 Korolev Parkway","Andhra Pradesh",568,75474,441628280920,"POINT (80.6304914 16.5192844)"
513,2,"DUANE","TUBBS","DUANE.TUBBS@sakilacustomer.org",519,1,2006-02-14 22:04:37.000,2006-02-15 04:57:20.000,"962 Tama Loop","Ontario",583,65952,282667506728,"POINT (166.9104802 -0.5353641)"
514,2,"FRANKLIN","TROUTMAN","FRANKLIN.TROUTMAN@sakilacustomer.org",520,1,2006-02-14 22:04:37.000,2006-02-15 04:57:20.000,"1778 Gijn Manor","Hubei",594,35156,288910576761,"POINT (112.7541772 32.1272296)"
516,2,"ELMER","NOE","ELMER.NOE@sakilacustomer.org",522,1,2006-02-14 22:04:37.000,2006-02-15 04:57:20.000,"1768 Udine Loop","Battambang",60,32347,448876499197,"POINT (103.1982286 13.1027132)"
519,2,"RON","DELUCA","RON.DELUCA@sakilacustomer.org",525,1,2006-02-14 22:04:37.000,2006-02-15 04:57:20.000,"1949 Sanya Street","Gumma",224,61244,132100972047,"POINT (139.2820607 36.3166712)"
520,2,"MITCHELL","WESTMORELAND","MITCHELL.WESTMORELAND@sakilacustomer.org",526,1,2006-02-14 22:04:37.000,2006-02-15 04:57:20.000,"617 Klerksdorp Place","Khanh Hoa",366,94707,574973479129,"POINT (109.1943229 12.2450777)"
521,2,"ROLAND","SOUTH","ROLAND.SOUTH@sakilacustomer.org",527,1,2006-02-14 22:04:37.000,2006-02-15 04:57:20.000,"1993 0 Loop","Liaoning",588,41214,25865528181,"POINT (122.2283366 40.6648207)"
526,2,"KARL","SEAL","KARL.SEAL@sakilacustomer.org",532,1,2006-02-14 22:04:37.000,2006-02-15 04:57:20.000,"1427 Tabuk Place","Florida",101,31342,214756839122,"POINT (-81.9495397 26.5628558)"
529,2,"ERIK","GUILLEN","ERIK.GUILLEN@sakilacustomer.org",535,1,2006-02-14 22:04:37.000,2006-02-15 04:57:20.000,"635 Brest Manor","Andhra Pradesh",75,40899,80593242951,"POINT (81.5232261 16.5407813)"
530,2,"DARRYL","ASHCRAFT","DARRYL.ASHCRAFT@sakilacustomer.org",536,1,2006-02-14 22:04:37.000,2006-02-15 04:57:20.000,"166 Jinchang Street","Buenos Aires",165,86760,717566026669,"POINT (-58.5247236 -34.8541788)"
531,2,"JAMIE","WAUGH","JAMIE.WAUGH@sakilacustomer.org",537,1,2006-02-14 22:04:37.000,2006-02-15 04:57:20.000,"958 Sagamihara Lane","Mie",287,88408,427274926505,"POINT (136.7414816 35.0656572)"
532,2,"NEIL","RENNER","NEIL.RENNER@sakilacustomer.org",538,1,2006-02-14 22:04:37.000,2006-02-15 04:57:20.000,"1817 Livorno Way","Khanh Hoa",100,79401,478380208348,"POINT (109.1591345 11.9214404)"
537,2,"CLINTON","BUFORD","CLINTON.BUFORD@sakilacustomer.org",543,1,2006-02-14 22:04:37.000,2006-02-15 04:57:20.000,"43 Vilnius Manor","Colorado",42,79814,484500282381,"POINT (-104.8319273 39.7294392)"
538,2,"TED","BREAUX","TED.BREAUX@sakilacustomer.org",544,1,2006-02-14 22:04:37.000,2006-02-15 04:57:20.000,"183 Haiphong Street","Jilin",46,69953,488600270038,"POINT (122.8207694 45.6074696)"
541,2,"DARREN","WINDHAM","DARREN.WINDHAM@sakilacustomer.org",547,1,2006-02-14 22:04:37.000,2006-02-15 04:57:20.000,"379 Lublin Parkway","Toscana",309,74568,921960450089,"POINT (10.3261593 43.5442712)"
542,2,"LONNIE","TIRADO","LONNIE.TIRADO@sakilacustomer.org",548,1,2006-02-14 22:04:37.000,2006-02-15 04:57:20.000,"1658 Cuman Loop","Sumatera Selatan",396,51309,784907335610,"POINT (106.1392227 -2.1631982)"
545,2,"JULIO","NOLAND","JULIO.NOLAND@sakilacustomer.org",551,1,2006-02-14 22:04:37.000,2006-02-15 04:57:20.000,"182 Nuku´alofa Drive","Sumy",275,15414,426346224043,"POINT (33.2026378 51.2403234)"
550,2,"GUY","BROWNLEE","GUY.BROWNLEE@sakilacustomer.org",556,1,2006-02-14 22:04:37.000,2006-02-15 04:57:20.000,"346 Cam Ranh Avenue","Zhejiang",599,39976,978430786151,"POINT (122.2046507 30.0107523)"
551,2,"CLAYTON","BARBEE","CLAYTON.BARBEE@sakilacustomer.org",557,1,2006-02-14 22:04:37.000,2006-02-15 04:57:20.000,"1407 Pachuca de Soto Place","Rio Grande do Sul",21,26284,380077794770,"POINT (-51.0371785 -29.9889766)"
552,2,"HUGH","WALDROP","HUGH.WALDROP@sakilacustomer.org",558,1,2006-02-14 22:04:37.000,2006-02-15 04:57:20.000,"904 Clarksville Drive","Zhejiang",193,52234,955349440539,"POINT (120.6715344 30.4784468)"
556,2,"ARMANDO","GRUBER","ARMANDO.GRUBER@sakilacustomer.org",562,1,2006-02-14 22:04:37.000,2006-02-15 04:57:20.000,"869 Shikarpur Way","England",496,57380,590764256785,"POINT (-3.0064812 53.6477943)"
561,2,"IAN","STILL","IAN.STILL@sakilacustomer.org",567,1,2006-02-14 22:04:37.000,2006-02-15 04:57:20.000,"1894 Boa Vista Way","Texas",178,77464,239357986667,"POINT (-96.6388889 32.9126221)"
563,2,"KEN","PREWITT","KEN.PREWITT@sakilacustomer.org",569,1,2006-02-14 22:04:37.000,2006-02-15 04:57:20.000,"1342 Abha Boulevard","Bukarest",95,10714,997453607116,"POINT (26.1062619 44.4322532)"
564,2,"BOB","PFEIFFER","BOB.PFEIFFER@sakilacustomer.org",570,1,2006-02-14 22:04:37.000,2006-02-15 04:57:20.000,"415 Pune Avenue","Shandong",580,44274,203202500108,"POINT (117.7519451 35.9005687)"
569,2,"DAVE","GARDINER","DAVE.GARDINER@sakilacustomer.org",575,1,2006-02-14 22:04:37.000,2006-02-15 04:57:20.000,"1052 Pathankot Avenue","Sichuan",299,77397,128499386727,"POINT (103.7638641 29.5622781)"
570,2,"IVAN","CROMWELL","IVAN.CROMWELL@sakilacustomer.org",576,1,2006-02-14 22:04:37.000,2006-02-15 04:57:20.000,"1351 Sousse Lane","Coahuila de Zaragoza",341,37815,203804046132,"POINT (-101.4205638 26.9068718)"
571,2,"JOHNNIE","CHISHOLM","JOHNNIE.CHISHOLM@sakilacustomer.org",577,1,2006-02-14 22:04:37.000,2006-02-15 04:57:20.000,"1501 Pangkal Pinang Avenue","Mazowieckie",409,943,770864062795,"POINT (19.7063884 52.5468267)"
574,2,"JULIAN","VEST","JULIAN.VEST@sakilacustomer.org",580,1,2006-02-14 22:04:37.000,2006-02-15 04:57:20.000,"923 Tangail Boulevard","Tokyo-to",10,33384,315528269898,"POINT (139.3641857 35.7078256)"
575,2,"ISAAC","OGLESBY","ISAAC.OGLESBY@sakilacustomer.org",581,1,2006-02-14 22:04:37.000,2006-02-15 04:57:20.000,"186 Skikda Lane","Morelos",131,89422,14465669789,"POINT (-99.2307505 18.9261943)"
578,2,"WILLARD","LUMPKIN","WILLARD.LUMPKIN@sakilacustomer.org",584,1,2006-02-14 22:04:37.000,2006-02-15 04:57:20.000,"1819 Alessandria Loop","Campeche",103,53829,377633994405,"POINT (-91.8299183 18.6459207)"
579,2,"DARYL","LARUE","DARYL.LARUE@sakilacustomer.org",585,1,2006-02-14 22:04:37.000,2006-02-15 04:57:20.000,"1208 Tama Loop","Ninawa",344,73605,954786054144,"POINT (43.1188962 36.3355174)"
582,2,"ANDY","VANHORN","ANDY.VANHORN@sakilacustomer.org",588,1,2006-02-14 22:04:37.000,2006-02-15 04:57:20.000,"966 Asuncin Way","Hidalgo",212,62703,995527378381,"POINT (-98.4194451 21.1405936)"
584,2,"SALVADOR","TEEL","SALVADOR.TEEL@sakilacustomer.org",590,1,2006-02-14 22:04:37.000,2006-02-15 04:57:20.000,"247 Jining Parkway","Banjul",54,53446,170115379190,"POINT (-16.5780366 13.4527495)"
590,2,"SETH","HANNON","SETH.HANNON@sakilacustomer.org",596,1,2006-02-14 22:04:37.000,2006-02-15 04:57:20.000,"1759 Niznekamsk Avenue","al-Manama",14,39414,864392582257,"POINT (50.5832283 26.2153669)"
593,2,"RENE","MCALISTER","RENE.MCALISTER@sakilacustomer.org",599,1,2006-02-14 22:04:37.000,2006-02-15 04:57:20.000,"1895 Zhezqazghan Drive","California",177,36693,137809746111,"POINT (-117.9414563 33.7739128)"
599,2,"AUSTIN","CINTRON","AUSTIN.CINTRON@sakilacustomer.org",605,1,2006-02-14 22:04:37.000,2006-02-15 04:57:20.000,"1325 Fukuyama Street","Heilongjiang",537,27107,288241215394,"POINT (128.0449753 46.9804391)"
272,1,"KAY","CALDWELL","KAY.CALDWELL@sakilacustomer.org",277,1,2006-02-14 22:04:37.000,2006-02-15 04:57:20.000,"85 San Felipe de Puerto Plata Drive","Shandong",584,46063,170739645687,"POINT (121.4408172 37.4764973)"
274,1,"NAOMI","JENNINGS","NAOMI.JENNINGS@sakilacustomer.org",279,1,2006-02-14 22:04:37.000,2006-02-15 04:57:20.000,"1884 Shikarpur Avenue","Haryana",263,85548,959949395183,"POINT (76.9883944 29.6900906)"
